PassengerID,ItemID,Quantity,ItemBuyPrice,TotalPrice,PurchaseDate
P0007,I0010,2,NULL,NULL,26/01/2022
P0001,I0015,2,NULL,NULL,12/6/2024
P0001,I0013,9,NULL,NULL,30/12/2023
P0003,I0008,3,NULL,NULL,27/04/2023
P0007,I0004,9,NULL,NULL,5/1/2024
P0007,I0010,1,NULL,NULL,1/1/2022
P0007,I0006,5,NULL,NULL,26/04/2024
P0002,I0015,4,NULL,NULL,7/6/2022
P0001,I0013,9,NULL,NULL,24/08/2022
P0002,I0010,7,NULL,NULL,17/10/2023
P0006,I0014,3,NULL,NULL,8/8/2024
P0009,I0014,6,NULL,NULL,11/1/2022
P0003,I0019,5,NULL,NULL,2/3/2022
P0008,I0002,3,NULL,NULL,21/08/2023
P0002,I0020,1,NULL,NULL,4/7/2024
P0006,I0001,6,NULL,NULL,2/12/2022
P0008,I0005,6,NULL,NULL,6/5/2023
P0004,I0019,4,NULL,NULL,25/01/2022
P0001,I0008,4,NULL,NULL,19/05/2022
P0006,I0010,8,NULL,NULL,3/6/2022
P0003,I0006,1,NULL,NULL,18/02/2023
P0010,I0002,7,NULL,NULL,10/8/2023
P0006,I0004,6,NULL,NULL,30/12/2023
P0003,I0001,8,NULL,NULL,9/8/2023
P0008,I0004,7,NULL,NULL,24/08/2022
P0009,I0014,6,NULL,NULL,2/10/2023
P0001,I0013,2,NULL,NULL,13/04/2022
P0010,I0014,7,NULL,NULL,6/3/2022
P0004,I0006,3,NULL,NULL,16/06/2023
P0006,I0013,9,NULL,NULL,22/08/2023
P0010,I0017,1,NULL,NULL,14/04/2024
P0009,I0011,9,NULL,NULL,28/07/2024
P0010,I0017,3,NULL,NULL,26/03/2023
P0004,I0009,5,NULL,NULL,20/12/2022
P0002,I0012,2,NULL,NULL,11/2/2022
P0009,I0018,7,NULL,NULL,9/5/2024
P0005,I0018,2,NULL,NULL,16/07/2024
P0005,I0013,5,NULL,NULL,25/07/2024
P0002,I0014,6,NULL,NULL,18/04/2024
P0007,I0006,2,NULL,NULL,2/4/2023
P0002,I0011,5,NULL,NULL,14/06/2024
P0004,I0005,1,NULL,NULL,3/4/2022
P0010,I0018,4,NULL,NULL,5/12/2023
P0007,I0006,9,NULL,NULL,1/9/2023
P0003,I0011,6,NULL,NULL,3/7/2022
P0010,I0019,7,NULL,NULL,16/01/2023
P0005,I0019,5,NULL,NULL,16/10/2022
P0007,I0017,3,NULL,NULL,1/10/2022
P0001,I0007,2,NULL,NULL,7/3/2023
P0006,I0006,2,NULL,NULL,8/10/2022
P0006,I0016,4,NULL,NULL,30/03/2023
P0008,I0004,8,NULL,NULL,7/1/2023
P0002,I0014,9,NULL,NULL,8/2/2023
P0005,I0005,6,NULL,NULL,28/09/2022
P0001,I0006,4,NULL,NULL,9/4/2024
P0004,I0010,3,NULL,NULL,26/01/2022
P0001,I0003,4,NULL,NULL,6/12/2022
P0005,I0003,5,NULL,NULL,17/12/2023
P0008,I0014,2,NULL,NULL,12/12/2023
P0009,I0020,7,NULL,NULL,27/03/2022
P0009,I0019,6,NULL,NULL,29/11/2023
P0006,I0019,2,NULL,NULL,7/9/2023
P0008,I0005,5,NULL,NULL,4/3/2023
P0002,I0019,8,NULL,NULL,23/08/2023
P0001,I0019,5,NULL,NULL,4/10/2022
P0004,I0012,1,NULL,NULL,13/03/2024
P0003,I0003,7,NULL,NULL,12/7/2022
P0010,I0003,2,NULL,NULL,5/4/2024
P0001,I0011,5,NULL,NULL,4/1/2024
P0008,I0007,4,NULL,NULL,13/07/2023
P0005,I0004,9,NULL,NULL,9/4/2023
P0009,I0001,7,NULL,NULL,27/04/2023
P0009,I0019,5,NULL,NULL,17/06/2022
P0010,I0004,2,NULL,NULL,8/8/2022
P0003,I0012,4,NULL,NULL,14/01/2023
P0010,I0019,6,NULL,NULL,22/02/2024
P0009,I0005,8,NULL,NULL,5/5/2023
P0002,I0001,9,NULL,NULL,15/03/2024
P0002,I0014,6,NULL,NULL,21/10/2023
P0003,I0001,8,NULL,NULL,6/7/2022
P0002,I0012,8,NULL,NULL,31/03/2022
P0004,I0009,5,NULL,NULL,27/09/2023
P0003,I0008,4,NULL,NULL,30/09/2022
P0002,I0015,4,NULL,NULL,11/5/2024
P0006,I0014,7,NULL,NULL,1/8/2024
P0003,I0010,3,NULL,NULL,8/10/2023
P0007,I0015,2,NULL,NULL,25/01/2024
P0003,I0003,6,NULL,NULL,13/02/2023
P0007,I0011,1,NULL,NULL,15/11/2023
P0001,I0013,7,NULL,NULL,16/09/2023
P0009,I0003,9,NULL,NULL,8/10/2022
P0009,I0002,9,NULL,NULL,14/12/2023
P0004,I0006,2,NULL,NULL,11/12/2022
P0010,I0007,2,NULL,NULL,15/09/2023
P0005,I0014,8,NULL,NULL,3/2/2022
P0008,I0004,8,NULL,NULL,25/05/2023
P0006,I0003,2,NULL,NULL,9/7/2022
P0006,I0003,2,NULL,NULL,25/04/2022
P0010,I0016,2,NULL,NULL,30/01/2022
P0009,I0018,1,NULL,NULL,5/1/2022
P0005,I0013,8,NULL,NULL,19/07/2022
P0007,I0002,4,NULL,NULL,14/03/2024
P0003,I0003,6,NULL,NULL,14/02/2024
P0002,I0014,2,NULL,NULL,10/6/2023
P0003,I0020,1,NULL,NULL,16/06/2024
P0008,I0012,8,NULL,NULL,29/08/2022
P0005,I0010,2,NULL,NULL,5/7/2022
P0007,I0012,8,NULL,NULL,22/05/2023
P0004,I0018,4,NULL,NULL,3/12/2022
P0003,I0005,2,NULL,NULL,2/2/2022
P0002,I0008,2,NULL,NULL,25/06/2024
P0004,I0012,7,NULL,NULL,10/3/2023
P0009,I0017,6,NULL,NULL,2/5/2023
P0005,I0015,5,NULL,NULL,28/04/2023
P0007,I0004,1,NULL,NULL,23/05/2023
P0006,I0007,3,NULL,NULL,12/2/2022
P0008,I0008,3,NULL,NULL,14/05/2024
P0003,I0007,4,NULL,NULL,4/8/2024
P0003,I0009,3,NULL,NULL,16/03/2024
P0004,I0014,2,NULL,NULL,8/8/2024
P0008,I0007,3,NULL,NULL,8/4/2022
P0009,I0009,4,NULL,NULL,8/6/2024
P0001,I0009,4,NULL,NULL,5/5/2024
P0001,I0014,6,NULL,NULL,28/01/2024
P0008,I0009,1,NULL,NULL,15/06/2023
P0005,I0015,8,NULL,NULL,28/11/2023
P0007,I0019,1,NULL,NULL,11/9/2023
P0005,I0006,6,NULL,NULL,4/10/2022
P0008,I0003,9,NULL,NULL,18/11/2022
P0006,I0009,5,NULL,NULL,4/11/2023
P0010,I0007,4,NULL,NULL,27/03/2022
P0004,I0004,2,NULL,NULL,7/12/2022
P0009,I0015,8,NULL,NULL,23/08/2024
P0002,I0007,6,NULL,NULL,11/12/2022
P0004,I0004,4,NULL,NULL,2/1/2023
P0002,I0016,2,NULL,NULL,8/5/2022
P0003,I0015,6,NULL,NULL,20/03/2024
P0010,I0006,2,NULL,NULL,10/3/2023
P0003,I0001,2,NULL,NULL,8/5/2023
P0007,I0007,4,NULL,NULL,18/10/2022
P0003,I0001,9,NULL,NULL,22/02/2023
P0009,I0015,1,NULL,NULL,23/09/2022
P0003,I0013,2,NULL,NULL,25/07/2022
P0005,I0009,5,NULL,NULL,11/3/2022
P0010,I0009,6,NULL,NULL,1/8/2022
P0009,I0017,6,NULL,NULL,22/07/2024
P0003,I0012,8,NULL,NULL,13/02/2024
P0006,I0004,6,NULL,NULL,3/9/2023
P0005,I0012,1,NULL,NULL,19/01/2023
